Id,Source,Target,Type
0,Algiers,Cairo,Undirected
1,Algiers,Istanbul,Undirected
2,Atlanta,Washington,Undirected
3,Atlanta,Chicago,Undirected
4,Atlanta,Miami,Undirected
5,Bagdad,Riyadh,Undirected
6,Bagdad,Teheran,Undirected
7,Bagdad,Karachi,Undirected
8,Bangkok,Kolkata,Undirected
9,Bangkok,Chennai,Undirected
10,Bogota,Lima,Undirected
11,Bogota,SaoPaulo,Undirected
12,Bogota,BuenosAires,Undirected
13,Cairo,Istanbul,Undirected
14,Cairo,Bagdad,Undirected
15,Cairo,Riyadh,Undirected
16,Cairo,Khartoum,Undirected
17,Chennai,Delhi,Undirected
18,Chennai,Mumbai,Undirected
19,Chicago,Montreal,Undirected
20,Chicago,MexicoCity,Undirected
21,Chicago,LosAngeles,Undirected
22,Chicago,SanFrancisco,Undirected
23,Delhi,Teheran,Undirected
24,Delhi,Karachi,Undirected
25,Delhi,Mumbai,Undirected
26,Essen,Milano,Undirected
27,Essen,St.Petersburg,Undirected
28,HoChiMinh,HongKong,Undirected
29,HoChiMinh,Jakarta,Undirected
30,HoChiMinh,Bangkok,Undirected
31,HongKong,Bangkok,Undirected
32,HongKong,Kolkata,Undirected
33,Istanbul,Moskva,Undirected
34,Istanbul,Bagdad,Undirected
35,Jakarta,Bangkok,Undirected
36,Jakarta,Chennai,Undirected
37,Karachi,Mumbai,Undirected
38,Khartoum,Johannesburg,Undirected
39,Kinshasa,Khartoum,Undirected
40,Kinshasa,Johannesburg,Undirected
41,Kolkata,Chennai,Undirected
42,Kolkata,Delhi,Undirected
43,Lagos,Kinshasa,Undirected
44,Lagos,Khartoum,Undirected
45,Lima,Santiago,Undirected
46,London,Madrid,Undirected
47,London,Paris,Undirected
48,London,Essen,Undirected
49,LosAngeles,SanFrancisco,Undirected
50,LosAngeles,Sydney,Undirected
51,Madrid,SaoPaulo,Undirected
52,Madrid,Paris,Undirected
53,Madrid,Algiers,Undirected
54,Manila,Sydney,Undirected
55,Manila,Taipei,Undirected
56,Manila,HoChiMinh,Undirected
57,Manila,HongKong,Undirected
58,MexicoCity,LosAngeles,Undirected
59,MexicoCity,Bogota,Undirected
60,MexicoCity,Lima,Undirected
61,Miami,MexicoCity,Undirected
62,Miami,Bogota,Undirected
63,Milano,Istanbul,Undirected
64,Montreal,NewYork,Undirected
65,Moskva,Teheran,Undirected
66,NewYork,London,Undirected
67,NewYork,Madrid,Undirected
68,Osaka,Taipei,Undirected
69,Paris,Essen,Undirected
70,Paris,Algiers,Undirected
71,Paris,Milano,Undirected
72,Riyadh,Karachi,Undirected
73,SanFrancisco,Tokyo,Undirected
74,SanFrancisco,Manila,Undirected
75,SaoPaulo,BuenosAires,Undirected
76,SaoPaulo,Lagos,Undirected
77,Seoul,Shanghai,Undirected
78,Seoul,Beijing,Undirected
79,Shanghai,Taipei,Undirected
80,Shanghai,Beijing,Undirected
81,Shanghai,HongKong,Undirected
82,St.Petersburg,Istanbul,Undirected
83,St.Petersburg,Moskva,Undirected
84,Sydney,Jakarta,Undirected
85,Taipei,HongKong,Undirected
86,Tokyo,Osaka,Undirected
87,Tokyo,Seoul,Undirected
88,Tokyo,Shanghai,Undirected
89,Washington,Miami,Undirected
90,Washington,Montreal,Undirected
91,Washington,NewYork,Undirected
